MESH SIZE=20
CALCULATION TIMESTEP=0.001
SIMULATION TIME=10
RADIUSofSOI=0.03
FOREBIDDEN AREA RADIUS=6e-05
INITIAL JACOBI INTEGRAL=2.99999
INCLINATION AGAINST XY PLANE=0
LONGTITUDE AGAINST X AXIS=0
DEGREE FROM TANGENT(deg)=180
mesh_num, time, x, y, z, jacobi constant, SALIxy,SALIyz,SALIxz,
1 0.0000 0.995260154894737 -0.011052631578947 -0.026842105263158 2.999530676082625 -1.000000000000000 -1.000000000000000 -1.000000000000000 -1.000000000000000
2 0.0000 0.998418049631579 -0.011052631578947 -0.026842105263158 2.999481108298478 -1.000000000000000 -1.000000000000000 -1.000000000000000 -1.000000000000000
3 0.0000 1.001575944368421 -0.011052631578947 -0.026842105263158 2.999489067282391 -1.000000000000000 -1.000000000000000 -1.000000000000000 -1.000000000000000
4 0.0000 1.004733839105263 -0.011052631578947 -0.026842105263158 2.999554176717182 -1.000000000000000 -1.000000000000000 -1.000000000000000 -1.000000000000000
5 0.0000 0.992102260157895 -0.007894736842105 -0.026842105263158 2.999646701647438 -1.000000000000000 -1.000000000000000 -1.000000000000000 -1.000000000000000
6 0.0000 0.995260154894737 -0.007894736842105 -0.026842105263158 2.999538910080094 -1.000000000000000 -1.000000000000000 -1.000000000000000 -1.000000000000000
7 0.0000 0.998418049631579 -0.007894736842105 -0.026842105263158 2.999489044783774 -1.000000000000000 -1.000000000000000 -1.000000000000000 -1.000000000000000
8 0.0000 1.001575944368421 -0.007894736842105 -0.026842105263158 2.999496438068330 -1.000000000000000 -1.000000000000000 -1.000000000000000 -1.000000000000000
9 0.0000 1.004733839105263 -0.007894736842105 -0.026842105263158 2.999560713504000 -1.000000000000000 -1.000000000000000 -1.000000000000000 -1.000000000000000
10 0.0000 1.007891733842105 -0.007894736842105 -0.026842105263158 2.999681785846650 -1.000000000000000 -1.000000000000000 -1.000000000000000 -1.000000000000000
11 0.0000 0.988944365421053 -0.004736842105263 -0.026842105263158 2.999819153595339 -1.000000000000000 -1.000000000000000 -1.000000000000000 -1.000000000000000
12 0.0000 0.992102260157895 -0.004736842105263 -0.026842105263158 2.999652668975541 -1.000000000000000 -1.000000000000000 -1.000000000000000 -1.000000000000000
13 0.0000 0.995260154894737 -0.004736842105263 -0.026842105263158 2.999544880759471 -1.000000000000000 -1.000000000000000 -1.000000000000000 -1.000000000000000
14 0.0000 0.998418049631579 -0.004736842105263 -0.026842105263158 2.999494847830028 -1.000000000000000 -1.000000000000000 -1.000000000000000 -1.000000000000000
15 0.0000 1.001575944368421 -0.004736842105263 -0.026842105263158 2.999501863934702 -1.000000000000000 -1.000000000000000 -1.000000000000000 -1.000000000000000
16 0.0000 1.004733839105263 -0.004736842105263 -0.026842105263158 2.999565552568658 -1.000000000000000 -1.000000000000000 -1.000000000000000 -1.000000000000000
17 0.0000 1.007891733842105 -0.004736842105263 -0.026842105263158 2.999685866899948 -1.000000000000000 -1.000000000000000 -1.000000000000000 -1.000000000000000
18 0.0000 1.011049628578947 -0.004736842105263 -0.026842105263158 2.999862994736809 -1.000000000000000 -1.000000000000000 -1.000000000000000 -1.000000000000000
19 0.0000 0.988944365421053 -0.001578947368421 -0.026842105263158 2.999822201961904 -1.000000000000000 -1.000000000000000 -1.000000000000000 -1.000000000000000
20 0.0000 0.992102260157895 -0.001578947368421 -0.026842105263158 2.999655796807580 -1.000000000000000 -1.000000000000000 -1.000000000000000 -1.000000000000000
21 0.0000 0.995260154894737 -0.001578947368421 -0.026842105263158 2.999548029495433 -1.000000000000000 -1.000000000000000 -1.000000000000000 -1.000000000000000
22 0.0000 0.998418049631579 -0.001578947368421 -0.026842105263158 2.999497923733001 -1.000000000000000 -1.000000000000000 -1.000000000000000 -1.000000000000000
23 0.0000 1.001575944368421 -0.001578947368421 -0.026842105263158 2.999504751233639 -1.000000000000000 -1.000000000000000 -1.000000000000000 -1.000000000000000
24 0.0000 1.004733839105263 -0.001578947368421 -0.026842105263158 2.999568135454969 -1.000000000000000 -1.000000000000000 -1.000000000000000 -1.000000000000000
25 0.0000 1.007891733842105 -0.001578947368421 -0.026842105263158 2.999688051524079 -1.000000000000000 -1.000000000000000 -1.000000000000000 -1.000000000000000
26 0.0000 1.011049628578947 -0.001578947368421 -0.026842105263158 2.999864722349420 -1.000000000000000 -1.000000000000000 -1.000000000000000 -1.000000000000000
27 0.0000 0.988944365421053 0.001578947368421 -0.026842105263158 2.999822201961904 -1.000000000000000 -1.000000000000000 -1.000000000000000 -1.000000000000000
28 0.0000 0.992102260157895 0.001578947368421 -0.026842105263158 2.999655796807580 -1.000000000000000 -1.000000000000000 -1.000000000000000 -1.000000000000000
29 0.0000 0.995260154894737 0.001578947368421 -0.026842105263158 2.999548029495433 -1.000000000000000 -1.000000000000000 -1.000000000000000 -1.000000000000000
30 0.0000 0.998418049631579 0.001578947368421 -0.026842105263158 2.999497923733001 -1.000000000000000 -1.000000000000000 -1.000000000000000 -1.000000000000000
31 0.0000 1.001575944368421 0.001578947368421 -0.026842105263158 2.999504751233639 -1.000000000000000 -1.000000000000000 -1.000000000000000 -1.000000000000000
32 0.0000 1.004733839105263 0.001578947368421 -0.026842105263158 2.999568135454969 -1.000000000000000 -1.000000000000000 -1.000000000000000 -1.000000000000000
33 0.0000 1.007891733842105 0.001578947368421 -0.026842105263158 2.999688051524079 -1.000000000000000 -1.000000000000000 -1.000000000000000 -1.000000000000000
34 0.0000 1.011049628578947 0.001578947368421 -0.026842105263158 2.999864722349420 -1.000000000000000 -1.000000000000000 -1.000000000000000 -1.000000000000000
35 0.0000 0.988944365421053 0.004736842105263 -0.026842105263158 2.999819153595339 -1.000000000000000 -1.000000000000000 -1.000000000000000 -1.000000000000000
36 0.0000 0.992102260157895 0.004736842105263 -0.026842105263158 2.999652668975541 -1.000000000000000 -1.000000000000000 -1.000000000000000 -1.000000000000000
37 0.0000 0.995260154894737 0.004736842105263 -0.026842105263158 2.999544880759471 -1.000000000000000 -1.000000000000000 -1.000000000000000 -1.000000000000000
38 0.0000 0.998418049631579 0.004736842105263 -0.026842105263158 2.999494847830028 -1.000000000000000 -1.000000000000000 -1.000000000000000 -1.000000000000000
39 0.0000 1.001575944368421 0.004736842105263 -0.026842105263158 2.999501863934702 -1.000000000000000 -1.000000000000000 -1.000000000000000 -1.000000000000000
40 0.0000 1.004733839105263 0.004736842105263 -0.026842105263158 2.999565552568658 -1.000000000000000 -1.000000000000000 -1.000000000000000 -1.000000000000000
41 0.0000 1.007891733842105 0.004736842105263 -0.026842105263158 2.999685866899948 -1.000000000000000 -1.000000000000000 -1.000000000000000 -1.000000000000000
42 0.0000 1.011049628578947 0.004736842105263 -0.026842105263158 2.999862994736809 -1.000000000000000 -1.000000000000000 -1.000000000000000 -1.000000000000000
43 0.0000 0.992102260157895 0.007894736842105 -0.026842105263158 2.999646701647438 -1.000000000000000 -1.000000000000000 -1.000000000000000 -1.000000000000000
44 0.0000 0.995260154894737 0.007894736842105 -0.026842105263158 2.999538910080094 -1.000000000000000 -1.000000000000000 -1.000000000000000 -1.000000000000000
45 0.0000 0.998418049631579 0.007894736842105 -0.026842105263158 2.999489044783774 -1.000000000000000 -1.000000000000000 -1.000000000000000 -1.000000000000000
46 0.0000 1.001575944368421 0.007894736842105 -0.026842105263158 2.999496438068330 -1.000000000000000 -1.000000000000000 -1.000000000000000 -1.000000000000000
47 0.0000 1.004733839105263 0.007894736842105 -0.026842105263158 2.999560713504000 -1.000000000000000 -1.000000000000000 -1.000000000000000 -1.000000000000000
48 0.0000 1.007891733842105 0.007894736842105 -0.026842105263158 2.999681785846650 -1.000000000000000 -1.000000000000000 -1.000000000000000 -1.000000000000000
49 0.0000 0.995260154894737 0.011052631578947 -0.026842105263158 2.999530676082625 -1.000000000000000 -1.000000000000000 -1.000000000000000 -1.000000000000000
50 0.0000 0.998418049631579 0.011052631578947 -0.026842105263158 2.999481108298478 -1.000000000000000 -1.000000000000000 -1.000000000000000 -1.000000000000000
51 0.0000 1.001575944368421 0.011052631578947 -0.026842105263158 2.999489067282391 -1.000000000000000 -1.000000000000000 -1.000000000000000 -1.000000000000000
52 0.0000 1.004733839105263 0.011052631578947 -0.026842105263158 2.999554176717182 -1.000000000000000 -1.000000000000000 -1.000000000000000 -1.000000000000000
53 0.0000 0.995260154894737 -0.017368421052632 -0.023684210526316 2.999687658952385 -1.000000000000000 -1.000000000000000 -1.000000000000000 -1.000000000000000
